Timestamp,Name,Value
6.210982,"NT:/limelight/.timing_data",false
6.227777,"NT:/limelight/.timing_data",true
6.24765,"NT:/limelight/.timing_data",false
6.266727,"NT:/limelight/.timing_data",true
6.287605,"NT:/limelight/.timing_data",false
6.306639,"NT:/limelight/.timing_data",true
6.326368,"NT:/limelight/.timing_data",false
6.346524,"NT:/limelight/.timing_data",true
6.367078,"NT:/limelight/.timing_data",false
6.386296,"NT:/limelight/.timing_data",true
6.406187,"NT:/limelight/.timing_data",false
6.427019,"NT:/limelight/.timing_data",true
6.447072,"NT:/limelight/.timing_data",false
6.467146,"NT:/limelight/.timing_data",true
6.486672,"NT:/limelight/.timing_data",false
6.506283,"NT:/limelight/.timing_data",true
6.526176,"NT:/limelight/.timing_data",false
6.546921,"NT:/limelight/.timing_data",true
6.566178,"NT:/limelight/.timing_data",false
6.586473,"NT:/limelight/.timing_data",true
6.606514,"NT:/limelight/.timing_data",false
6.626179,"NT:/limelight/.timing_data",true
6.646857,"NT:/limelight/.timing_data",false
6.666353,"NT:/limelight/.timing_data",true
6.686403,"NT:/limelight/.timing_data",false
6.70672,"NT:/limelight/.timing_data",true
6.726446,"NT:/limelight/.timing_data",false
6.746403,"NT:/limelight/.timing_data",true
6.769657,"NT:/limelight/.timing_data",false
6.786513,"NT:/limelight/.timing_data",true
6.806947,"NT:/limelight/.timing_data",false
6.826778,"NT:/limelight/.timing_data",true
6.846468,"NT:/limelight/.timing_data",false
6.866849,"NT:/limelight/.timing_data",true
6.887456,"NT:/limelight/.timing_data",false
6.906795,"NT:/limelight/.timing_data",true
6.926226,"NT:/limelight/.timing_data",false
6.946573,"NT:/limelight/.timing_data",true
6.966285,"NT:/limelight/.timing_data",false
6.986752,"NT:/limelight/.timing_data",true
7.006341,"NT:/limelight/.timing_data",false
7.026012,"NT:/limelight/.timing_data",true
7.046604,"NT:/limelight/.timing_data",false
7.066766,"NT:/limelight/.timing_data",true
7.08644,"NT:/limelight/.timing_data",false
7.106494,"NT:/limelight/.timing_data",true
7.126142,"NT:/limelight/.timing_data",false
7.146432,"NT:/limelight/.timing_data",true
7.166922,"NT:/limelight/.timing_data",false
7.186387,"NT:/limelight/.timing_data",true
7.2115,"NT:/limelight/.timing_data",false
7.227472,"NT:/limelight/.timing_data",true
7.246618,"NT:/limelight/.timing_data",false
7.266383,"NT:/limelight/.timing_data",true
7.287218,"NT:/limelight/.timing_data",false
7.306586,"NT:/limelight/.timing_data",true
7.326942,"NT:/limelight/.timing_data",false
7.347319,"NT:/limelight/.timing_data",true
7.36616,"NT:/limelight/.timing_data",false
7.38624,"NT:/limelight/.timing_data",true
7.406489,"NT:/limelight/.timing_data",false
7.42594,"NT:/limelight/.timing_data",true
7.447063,"NT:/limelight/.timing_data",false
7.46636,"NT:/limelight/.timing_data",true
7.48615,"NT:/limelight/.timing_data",false
7.506868,"NT:/limelight/.timing_data",true
7.526419,"NT:/limelight/.timing_data",false
7.546228,"NT:/limelight/.timing_data",true
7.566739,"NT:/limelight/.timing_data",false
7.586149,"NT:/limelight/.timing_data",true
7.606406,"NT:/limelight/.timing_data",false
7.626873,"NT:/limelight/.timing_data",true
7.646191,"NT:/limelight/.timing_data",false
7.666039,"NT:/limelight/.timing_data",true
7.687207,"NT:/limelight/.timing_data",false
7.712579,"NT:/limelight/.timing_data",true
7.726683,"NT:/limelight/.timing_data",false
7.746799,"NT:/limelight/.timing_data",true
7.767168,"NT:/limelight/.timing_data",false
7.786341,"NT:/limelight/.timing_data",true
7.806473,"NT:/limelight/.timing_data",false
7.826977,"NT:/limelight/.timing_data",true
7.845971,"NT:/limelight/.timing_data",false
7.866552,"NT:/limelight/.timing_data",true
7.887061,"NT:/limelight/.timing_data",false
7.906141,"NT:/limelight/.timing_data",true
7.927383,"NT:/limelight/.timing_data",false
7.946278,"NT:/limelight/.timing_data",true
7.966183,"NT:/limelight/.timing_data",false
7.992951,"NT:/limelight/.timing_data",true
8.006175,"NT:/limelight/.timing_data",false
8.026266,"NT:/limelight/.timing_data",true
8.047869,"NT:/limelight/.timing_data",false
8.066853,"NT:/limelight/.timing_data",true
8.08814,"NT:/limelight/.timing_data",false
8.107006,"NT:/limelight/.timing_data",true
8.127293,"NT:/limelight/.timing_data",false
8.146564,"NT:/limelight/.timing_data",true
8.166073,"NT:/limelight/.timing_data",false
8.18612,"NT:/limelight/.timing_data",true
8.20667,"NT:/limelight/.timing_data",false
8.226536,"NT:/limelight/.timing_data",true
8.24622,"NT:/limelight/.timing_data",false
8.266465,"NT:/limelight/.timing_data",true
8.286036,"NT:/limelight/.timing_data",false
8.307115,"NT:/limelight/.timing_data",true
8.327034,"NT:/limelight/.timing_data",false
8.345984,"NT:/limelight/.timing_data",true
8.365985,"NT:/limelight/.timing_data",false
8.386461,"NT:/limelight/.timing_data",true
8.40622,"NT:/limelight/.timing_data",false
8.426014,"NT:/limelight/.timing_data",true
8.446442,"NT:/limelight/.timing_data",false
8.465993,"NT:/limelight/.timing_data",true
8.486047,"NT:/limelight/.timing_data",false
8.507406,"NT:/limelight/.timing_data",true
8.528265,"NT:/limelight/.timing_data",false
8.546267,"NT:/limelight/.timing_data",true
8.567171,"NT:/limelight/.timing_data",false
8.586219,"NT:/limelight/.timing_data",true
8.608187,"NT:/limelight/.timing_data",false
8.626118,"NT:/limelight/.timing_data",true
8.646155,"NT:/limelight/.timing_data",false
8.666391,"NT:/limelight/.timing_data",true
8.687035,"NT:/limelight/.timing_data",false
8.707499,"NT:/limelight/.timing_data",true
8.727063,"NT:/limelight/.timing_data",false
8.74607,"NT:/limelight/.timing_data",true
8.765972,"NT:/limelight/.timing_data",false
8.786044,"NT:/limelight/.timing_data",true
8.806102,"NT:/limelight/.timing_data",false
8.82588,"NT:/limelight/.timing_data",true
8.846033,"NT:/limelight/.timing_data",false
8.866089,"NT:/limelight/.timing_data",true
8.886344,"NT:/limelight/.timing_data",false
8.90705,"NT:/limelight/.timing_data",true
8.927011,"NT:/limelight/.timing_data",false
8.946466,"NT:/limelight/.timing_data",true
8.966009,"NT:/limelight/.timing_data",false
8.985968,"NT:/limelight/.timing_data",true
9.006913,"NT:/limelight/.timing_data",false
9.026139,"NT:/limelight/.timing_data",true
9.045846,"NT:/limelight/.timing_data",false
9.066289,"NT:/limelight/.timing_data",true
9.085983,"NT:/limelight/.timing_data",false
9.106966,"NT:/limelight/.timing_data",true
9.126476,"NT:/limelight/.timing_data",false
9.145965,"NT:/limelight/.timing_data",true
9.166032,"NT:/limelight/.timing_data",false
9.186349,"NT:/limelight/.timing_data",true
9.205989,"NT:/limelight/.timing_data",false
9.225956,"NT:/limelight/.timing_data",true
9.246098,"NT:/limelight/.timing_data",false
9.266266,"NT:/limelight/.timing_data",true
9.286973,"NT:/limelight/.timing_data",false
9.306727,"NT:/limelight/.timing_data",true
9.326585,"NT:/limelight/.timing_data",false
9.346949,"NT:/limelight/.timing_data",true
9.36642,"NT:/limelight/.timing_data",false
9.386098,"NT:/limelight/.timing_data",true
9.406291,"NT:/limelight/.timing_data",false
9.42611,"NT:/limelight/.timing_data",true
9.446185,"NT:/limelight/.timing_data",false
9.466405,"NT:/limelight/.timing_data",true
9.485908,"NT:/limelight/.timing_data",false
9.505828,"NT:/limelight/.timing_data",true
9.52633,"NT:/limelight/.timing_data",false
9.546106,"NT:/limelight/.timing_data",true
9.565827,"NT:/limelight/.timing_data",false
9.586705,"NT:/limelight/.timing_data",true
9.606142,"NT:/limelight/.timing_data",false
9.626092,"NT:/limelight/.timing_data",true
9.646249,"NT:/limelight/.timing_data",false
9.665862,"NT:/limelight/.timing_data",true
9.686442,"NT:/limelight/.timing_data",false
9.7066,"NT:/limelight/.timing_data",true
9.726566,"NT:/limelight/.timing_data",false
9.746755,"NT:/limelight/.timing_data",true
9.766084,"NT:/limelight/.timing_data",false
9.785943,"NT:/limelight/.timing_data",true
9.806473,"NT:/limelight/.timing_data",false
9.826031,"NT:/limelight/.timing_data",true
9.845803,"NT:/limelight/.timing_data",false
9.866431,"NT:/limelight/.timing_data",true
9.886193,"NT:/limelight/.timing_data",false
9.906058,"NT:/limelight/.timing_data",true
9.926539,"NT:/limelight/.timing_data",false
9.946076,"NT:/limelight/.timing_data",true
9.966058,"NT:/limelight/.timing_data",false
9.986536,"NT:/limelight/.timing_data",true
10.006131,"NT:/limelight/.timing_data",false
10.025905,"NT:/limelight/.timing_data",true
10.046351,"NT:/limelight/.timing_data",false
10.066409,"NT:/limelight/.timing_data",true
10.087067,"NT:/limelight/.timing_data",false
10.107025,"NT:/limelight/.timing_data",true
10.126388,"NT:/limelight/.timing_data",false
10.146013,"NT:/limelight/.timing_data",true
10.166084,"NT:/limelight/.timing_data",false
10.185978,"NT:/limelight/.timing_data",true
10.20629,"NT:/limelight/.timing_data",false
10.225907,"NT:/limelight/.timing_data",true
10.246171,"NT:/limelight/.timing_data",false
10.266653,"NT:/limelight/.timing_data",true
10.288786,"NT:/limelight/.timing_data",false
10.306054,"NT:/limelight/.timing_data",true
10.326255,"NT:/limelight/.timing_data",false
10.345981,"NT:/limelight/.timing_data",true
10.366163,"NT:/limelight/.timing_data",false
10.387437,"NT:/limelight/.timing_data",true
10.406075,"NT:/limelight/.timing_data",false
10.425918,"NT:/limelight/.timing_data",true
10.446143,"NT:/limelight/.timing_data",false
10.466181,"NT:/limelight/.timing_data",true
10.487013,"NT:/limelight/.timing_data",false
10.506711,"NT:/limelight/.timing_data",true
10.52669,"NT:/limelight/.timing_data",false
10.546774,"NT:/limelight/.timing_data",true
10.566545,"NT:/limelight/.timing_data",false
10.586083,"NT:/limelight/.timing_data",true
10.606383,"NT:/limelight/.timing_data",false
10.625995,"NT:/limelight/.timing_data",true
10.646363,"NT:/limelight/.timing_data",false
10.666541,"NT:/limelight/.timing_data",true
10.68603,"NT:/limelight/.timing_data",false
10.706064,"NT:/limelight/.timing_data",true
10.726299,"NT:/limelight/.timing_data",false
10.745914,"NT:/limelight/.timing_data",true
10.76624,"NT:/limelight/.timing_data",false
10.78632,"NT:/limelight/.timing_data",true
10.805965,"NT:/limelight/.timing_data",false
10.8262,"NT:/limelight/.timing_data",true
10.846204,"NT:/limelight/.timing_data",false
10.866216,"NT:/limelight/.timing_data",true
10.886362,"NT:/limelight/.timing_data",false
10.906629,"NT:/limelight/.timing_data",true
10.926755,"NT:/limelight/.timing_data",false
10.9473,"NT:/limelight/.timing_data",true
10.966348,"NT:/limelight/.timing_data",false
10.985954,"NT:/limelight/.timing_data",true
11.006266,"NT:/limelight/.timing_data",false
11.026023,"NT:/limelight/.timing_data",true
11.045925,"NT:/limelight/.timing_data",false
11.066395,"NT:/limelight/.timing_data",true
11.085917,"NT:/limelight/.timing_data",false
11.106206,"NT:/limelight/.timing_data",true
11.126302,"NT:/limelight/.timing_data",false
11.145857,"NT:/limelight/.timing_data",true
11.166054,"NT:/limelight/.timing_data",false
11.186552,"NT:/limelight/.timing_data",true
11.211771,"NT:/limelight/.timing_data",false
11.23043,"NT:/limelight/.timing_data",true
11.246927,"NT:/limelight/.timing_data",false
11.266245,"NT:/limelight/.timing_data",true
11.286059,"NT:/limelight/.timing_data",false
11.306941,"NT:/limelight/.timing_data",true
11.326576,"NT:/limelight/.timing_data",false
11.346501,"NT:/limelight/.timing_data",true
11.366287,"NT:/limelight/.timing_data",false
11.385906,"NT:/limelight/.timing_data",true
11.40705,"NT:/limelight/.timing_data",false
11.426227,"NT:/limelight/.timing_data",true
11.446169,"NT:/limelight/.timing_data",false
11.466386,"NT:/limelight/.timing_data",true
11.486325,"NT:/limelight/.timing_data",false
11.505883,"NT:/limelight/.timing_data",true
11.526095,"NT:/limelight/.timing_data",false
11.546289,"NT:/limelight/.timing_data",true
11.566078,"NT:/limelight/.timing_data",false
11.586038,"NT:/limelight/.timing_data",true
11.605978,"NT:/limelight/.timing_data",false
11.625902,"NT:/limelight/.timing_data",true
11.646676,"NT:/limelight/.timing_data",false
11.665993,"NT:/limelight/.timing_data",true
11.685898,"NT:/limelight/.timing_data",false
11.706257,"NT:/limelight/.timing_data",true
11.72641,"NT:/limelight/.timing_data",false
11.747229,"NT:/limelight/.timing_data",true
11.766823,"NT:/limelight/.timing_data",false
11.786559,"NT:/limelight/.timing_data",true
11.806137,"NT:/limelight/.timing_data",false
11.826183,"NT:/limelight/.timing_data",true
11.845916,"NT:/limelight/.timing_data",false
11.866178,"NT:/limelight/.timing_data",true
11.88598,"NT:/limelight/.timing_data",false
11.906056,"NT:/limelight/.timing_data",true
11.926153,"NT:/limelight/.timing_data",false
11.946155,"NT:/limelight/.timing_data",true
11.965877,"NT:/limelight/.timing_data",false
11.986335,"NT:/limelight/.timing_data",true
12.006008,"NT:/limelight/.timing_data",false
12.025851,"NT:/limelight/.timing_data",true
12.04641,"NT:/limelight/.timing_data",false
12.066046,"NT:/limelight/.timing_data",true
12.085892,"NT:/limelight/.timing_data",false
12.106316,"NT:/limelight/.timing_data",true
12.126309,"NT:/limelight/.timing_data",false
12.146691,"NT:/limelight/.timing_data",true
12.167738,"NT:/limelight/.timing_data",false
12.186177,"NT:/limelight/.timing_data",true
12.206455,"NT:/limelight/.timing_data",false
12.226118,"NT:/limelight/.timing_data",true
12.245947,"NT:/limelight/.timing_data",false
12.266544,"NT:/limelight/.timing_data",true
12.285855,"NT:/limelight/.timing_data",false
12.306004,"NT:/limelight/.timing_data",true
12.326461,"NT:/limelight/.timing_data",false
12.346005,"NT:/limelight/.timing_data",true
12.365978,"NT:/limelight/.timing_data",false
12.38602,"NT:/limelight/.timing_data",true
12.406005,"NT:/limelight/.timing_data",false
12.426562,"NT:/limelight/.timing_data",true
12.446247,"NT:/limelight/.timing_data",false
12.465868,"NT:/limelight/.timing_data",true
12.485862,"NT:/limelight/.timing_data",false
12.506118,"NT:/limelight/.timing_data",true
12.526379,"NT:/limelight/.timing_data",false
12.54656,"NT:/limelight/.timing_data",true
12.566758,"NT:/limelight/.timing_data",false
12.586401,"NT:/limelight/.timing_data",true
12.606298,"NT:/limelight/.timing_data",false
12.62635,"NT:/limelight/.timing_data",true
12.646077,"NT:/limelight/.timing_data",false
12.666357,"NT:/limelight/.timing_data",true
12.686283,"NT:/limelight/.timing_data",false
12.705773,"NT:/limelight/.timing_data",true
12.726428,"NT:/limelight/.timing_data",false
12.746242,"NT:/limelight/.timing_data",true
12.765738,"NT:/limelight/.timing_data",false
12.785757,"NT:/limelight/.timing_data",true
12.805774,"NT:/limelight/.timing_data",false
12.826294,"NT:/limelight/.timing_data",true
12.846064,"NT:/limelight/.timing_data",false
12.865863,"NT:/limelight/.timing_data",true
12.885963,"NT:/limelight/.timing_data",false
12.906399,"NT:/limelight/.timing_data",true
12.926351,"NT:/limelight/.timing_data",false
12.949733,"NT:/limelight/.timing_data",true
12.966675,"NT:/limelight/.timing_data",false
12.986566,"NT:/limelight/.timing_data",true
13.006348,"NT:/limelight/.timing_data",false
13.026648,"NT:/limelight/.timing_data",true
13.046017,"NT:/limelight/.timing_data",false
13.065852,"NT:/limelight/.timing_data",true
13.08612,"NT:/limelight/.timing_data",false
13.105794,"NT:/limelight/.timing_data",true
13.125854,"NT:/limelight/.timing_data",false
13.146196,"NT:/limelight/.timing_data",true
13.166052,"NT:/limelight/.timing_data",false
13.186033,"NT:/limelight/.timing_data",true
13.206389,"NT:/limelight/.timing_data",false
13.225636,"NT:/limelight/.timing_data",true
13.246366,"NT:/limelight/.timing_data",false
13.266006,"NT:/limelight/.timing_data",true
13.285988,"NT:/limelight/.timing_data",false
13.305979,"NT:/limelight/.timing_data",true
13.326,"NT:/limelight/.timing_data",false
13.34578,"NT:/limelight/.timing_data",true
13.367772,"NT:/limelight/.timing_data",false
13.386331,"NT:/limelight/.timing_data",true
13.406407,"NT:/limelight/.timing_data",false
13.42775,"NT:/limelight/.timing_data",true
13.446694,"NT:/limelight/.timing_data",false
13.465822,"NT:/limelight/.timing_data",true
13.487612,"NT:/limelight/.timing_data",false
13.506253,"NT:/limelight/.timing_data",true
13.525787,"NT:/limelight/.timing_data",false
13.546232,"NT:/limelight/.timing_data",true
13.565909,"NT:/limelight/.timing_data",false
13.586045,"NT:/limelight/.timing_data",true
13.606211,"NT:/limelight/.timing_data",false
13.62595,"NT:/limelight/.timing_data",true
13.646433,"NT:/limelight/.timing_data",false
13.665872,"NT:/limelight/.timing_data",true
13.685875,"NT:/limelight/.timing_data",false
13.706485,"NT:/limelight/.timing_data",true
13.725862,"NT:/limelight/.timing_data",false
13.745802,"NT:/limelight/.timing_data",true
13.766151,"NT:/limelight/.timing_data",false
13.786502,"NT:/limelight/.timing_data",true
13.806752,"NT:/limelight/.timing_data",false
13.827009,"NT:/limelight/.timing_data",true
13.845982,"NT:/limelight/.timing_data",false
13.865891,"NT:/limelight/.timing_data",true
13.885913,"NT:/limelight/.timing_data",false
13.906063,"NT:/limelight/.timing_data",true
13.926308,"NT:/limelight/.timing_data",false
13.945908,"NT:/limelight/.timing_data",true
13.966154,"NT:/limelight/.timing_data",false
13.985907,"NT:/limelight/.timing_data",true
16.625347,"NT:/FMSInfo/MatchType",18
16.62541,"NT:/FMSInfo/FMSControlData",50
16.631444,"NT:/limelight/.timing_data",false
16.637804,"NT:/limelight/.timing_data",true
16.644333,"NT:/limelight/.timing_data",false
16.664377,"NT:/limelight/.timing_data",true
16.684751,"NT:/limelight/.timing_data",false
16.704389,"NT:/limelight/.timing_data",true
16.724509,"NT:/limelight/.timing_data",false
16.744613,"NT:/limelight/.timing_data",true
16.764252,"NT:/limelight/.timing_data",false
16.784154,"NT:/limelight/.timing_data",true
16.804707,"NT:/limelight/.timing_data",false
16.824186,"NT:/limelight/.timing_data",true
16.844377,"NT:/limelight/.timing_data",false
16.864574,"NT:/limelight/.timing_data",true
16.884163,"NT:/limelight/.timing_data",false
16.904357,"NT:/limelight/.timing_data",true
16.924435,"NT:/limelight/.timing_data",false
16.94424,"NT:/limelight/.timing_data",true
16.964332,"NT:/limelight/.timing_data",false
16.984497,"NT:/limelight/.timing_data",true
17.00433,"NT:/limelight/.timing_data",false
17.024923,"NT:/limelight/.timing_data",true
17.044386,"NT:/limelight/.timing_data",false
17.064372,"NT:/limelight/.timing_data",true
17.084616,"NT:/limelight/.timing_data",false
17.104777,"NT:/limelight/.timing_data",true
17.124348,"NT:/limelight/.timing_data",false
17.144174,"NT:/limelight/.timing_data",true
17.164335,"NT:/limelight/.timing_data",false
17.184341,"NT:/limelight/.timing_data",true
17.204428,"NT:/limelight/.timing_data",false
17.224237,"NT:/limelight/.timing_data",true
17.24429,"NT:/limelight/.timing_data",false
17.264594,"NT:/limelight/.timing_data",true
17.284215,"NT:/limelight/.timing_data",false
17.304233,"NT:/limelight/.timing_data",true
17.324596,"NT:/limelight/.timing_data",false
17.344109,"NT:/limelight/.timing_data",true
17.364326,"NT:/limelight/.timing_data",false
17.384218,"NT:/limelight/.timing_data",true
17.404198,"NT:/limelight/.timing_data",false
17.424251,"NT:/limelight/.timing_data",true
17.444336,"NT:/limelight/.timing_data",false
17.464268,"NT:/limelight/.timing_data",true
17.484936,"NT:/limelight/.timing_data",false
17.50434,"NT:/limelight/.timing_data",true
17.524328,"NT:/limelight/.timing_data",false
17.544577,"NT:/limelight/.timing_data",true
17.564113,"NT:/limelight/.timing_data",false
17.584234,"NT:/limelight/.timing_data",true
17.606542,"NT:/limelight/.timing_data",false
17.624362,"NT:/limelight/.timing_data",true
17.644202,"NT:/limelight/.timing_data",false
17.664309,"NT:/limelight/.timing_data",true
17.684205,"NT:/limelight/.timing_data",false
17.704224,"NT:/limelight/.timing_data",true
17.724545,"NT:/limelight/.timing_data",false
17.7442,"NT:/limelight/.timing_data",true
